STIRIS_ID,Order_Unique_ID,Order_Sale_RoundedValue,Freight_Value,Product_ID,Seller_ID,SKU_Item,Mail_Category,Mail_Way_In,Mail_Cost_Type,Mail_Partner_Type,Mail_Partner_Name,Order_Status,Order_Hour_Of_Day,Days_Since_Prior_Order,Mail_From_Type,Intimate_Profit,Order_Quantity_Number,Raw_Pr_Category,Discount_Applied,Offer_Claimed,Order_ForSelf,Order_ForGift,Order_Purchase_date,Order_Approved_At,Shipping_Limit_Date,Order_Delivered_Carrier_Date,Order_Delivered_Customer_Date,Order_Estimated_Delivery_Date
01422b2c3c27fa3bc464e72eaed9676b,911606110,192,18.23,894474350,386960236,7933663508,On-Demand,Truckload,IN-Store,Local-Lines,Ceará Express,Damaged,7,30,Middle-Mail,146,3,Movies,TRUE,TRUE,Yes,No,22-Feb-20,12-Feb-20,03-Mar-20,03-Mar-20,03-Mar-20,23-Feb-20
01428962dce3b65e5433eaeb16c0f48f,46653401,26,46.67,190079447,415302074,1932003819,On-Demand,Truckload,Flat-Rate Shipping,Contract-row,FedEx,Void,13,23,Middle-Mail,25,3,Tools,FALSE,TRUE,Yes,No,24-Feb-20,14-Feb-20,03-Mar-20,03-Mar-20,03-Mar-20,24-Feb-20
01428962dce3b65e5433eaeb16c0f48f,98383446,1854,46.67,395919858,547352672,8287463262,Self Pick-up,Air,Express,Local-Lines,Panalpina,Cancelled,15,2,Last-Mail,433,5,Health,FALSE,TRUE,Yes,No,27-Feb-20,17-Feb-20,09-Mar-20,09-Mar-20,09-Mar-20,28-Feb-20
0143924743f240e1fdcd6a8918fbe147,759118577,623,11.9,414860992,363049073,1573986089,Scheduled On-Demand,Truckload,Flat-Rate Shipping,Permanent-Flow,Ceará Express,Damaged,13,30,Last-Mail,192,3,Health,FALSE,FALSE,No,Yes,28-Feb-20,20-Feb-20,11-Mar-20,11-Mar-20,11-Mar-20,02-Mar-20
014405982914c2cde2796ddcf0b8703d,525502624,44,3.81,210943818,4179500,8437817412,Self Pick-up,Air,Basic-Shipping,Contract-row,Ceará Express,Cancelled,10,12,Last-Mail,34,3,Tools,FALSE,TRUE,Yes,No,28-Feb-20,23-Feb-20,11-Mar-20,11-Mar-20,11-Mar-20,04-Mar-20
014405982914c2cde2796ddcf0b8703d,527586450,17,25.39,515969833,125767311,7716987518,On-Demand,Ocean,IN-Store,LCC,Norte Brasil Logistica,Void,13,30,Middle-Mail,11,3,Books,FALSE,FALSE,Yes,No,02-Mar-20,24-Feb-20,12-Mar-20,12-Mar-20,12-Mar-20,07-Mar-20
01442602b15d4127a84ca6ac1507ee2d,6637285,556,19.72,682931068,539635319,4706962935,Self Pick-up,Truckload,Basic-Shipping,Vendor-Base,FedEx,Damaged,12,13,Last-Mail,209,7,Sports,FALSE,TRUE,Yes,No,05-Mar-20,25-Feb-20,14-Mar-20,14-Mar-20,14-Mar-20,08-Mar-20
01443cd06ea8bce82c554a46f307459f,211985025,40,14.1,718153787,229992023,6822865969,Self Pick-up,Truckload,IN-Store,Contract-row,Norte Brasil Logistica,Damaged,14,7,Last-Mail,12,3,Kids,TRUE,FALSE,Yes,No,07-Mar-20,02-Mar-20,17-Mar-20,17-Mar-20,17-Mar-20,11-Mar-20
014872cb0c4fc7695c70484966baa65c,358512001,229,23.31,739525283,479280818,1011777525,On-Demand,Ocean,Flat-Rate Shipping,Vendor-Base,FedEx,Refunded,6,2,Last-Mail,41,8,Sports,FALSE,FALSE,Yes,No,07-Mar-20,02-Mar-20,23-Mar-20,23-Mar-20,23-Mar-20,13-Mar-20
014872cb0c4fc7695c70484966baa65c,907345138,140,23.31,171004482,123281959,70265348,Scheduled On-Demand,Ocean,Express,Contract-row,Pronto Cargo,Cancelled,6,14,Last-Mail,58,4,Home,TRUE,FALSE,Yes,No,08-Mar-20,02-Mar-20,23-Mar-20,23-Mar-20,23-Mar-20,14-Mar-20
014872cb0c4fc7695c70484966baa65c,243248696,12,23.31,257241620,519496839,867684402,Same-Day,Air,Express,Freight-Fly,RS Logistics,Cancelled,8,9,Middle-Mail,3,1,Shoes,FALSE,FALSE,Yes,No,09-Mar-20,02-Mar-20,24-Mar-20,24-Mar-20,24-Mar-20,17-Mar-20
014872cb0c4fc7695c70484966baa65c,185372562,30,23.31,77075999,11086911,519022602,Self Pick-up,LTL,Limited to Order,Freight-Fly,Pronto Cargo,Void,12,7,Middle-Mail,0,1,Jewelery,TRUE,FALSE,Yes,No,09-Mar-20,06-Mar-20,25-Mar-20,25-Mar-20,25-Mar-20,17-Mar-20
0148d3df00cebda592d4e5f966e300cc,488404105,313,11.85,546828826,240853649,5198763616,On-Demand,Ocean,Limited to Order,Freight-Fly,Pronto Cargo,Void,19,18,Middle-Mail,13,5,Industrial,TRUE,FALSE,No,Yes,10-Mar-20,11-Mar-20,26-Mar-20,26-Mar-20,26-Mar-20,21-Mar-20
0148d3df00cebda592d4e5f966e300cc,759768553,67,11.85,422981998,442240308,9371961732,Same-Day,Ocean,Complimentary,Vendor-Base,Grupo Depolli,Refunded,11,18,Middle-Mail,86,9,Grocery,FALSE,FALSE,Yes,No,12-Mar-20,18-Mar-20,29-Mar-20,29-Mar-20,29-Mar-20,21-Mar-20
0148d3df00cebda592d4e5f966e300cc,808449400,42,11.85,901719951,490037927,3034327552,On-Demand,LTL,Flat-Rate Shipping,Vendor-Base,Ceará Express,Void,7,30,Middle-Mail,3,1,Garden,FALSE,FALSE,Yes,No,14-Mar-20,20-Mar-20,29-Mar-20,29-Mar-20,29-Mar-20,22-Mar-20
0148d3df00cebda592d4e5f966e300cc,799719091,253,11.85,399699444,467964485,6026976949,Self Pick-up,Train,Complimentary,Contract-row,Grupo Depolli,Void,14,7,Last-Mail,63,2,Jewelery,FALSE,TRUE,Yes,No,15-Mar-20,21-Mar-20,30-Mar-20,30-Mar-20,30-Mar-20,23-Mar-20
0148d3df00cebda592d4e5f966e300cc,686586356,565,11.85,876079945,818751146,7974731230,Scheduled On-Demand,Ocean,IN-Store,Contract-row,Panalpina,Refunded,18,6,Last-Mail,66,7,Kids,FALSE,FALSE,No,Yes,19-Mar-20,21-Mar-20,31-Mar-20,31-Mar-20,31-Mar-20,24-Mar-20
01490a4bdacbafe6de009b317a0c8bf6,401153411,175,23.69,920034961,120339,4464385222,Scheduled On-Demand,Air,Limited to Order,Contract-row,Ceará Express,Refunded,14,13,Middle-Mail,77,3,Health,FALSE,TRUE,Yes,No,20-Mar-20,22-Mar-20,01-Apr-20,01-Apr-20,01-Apr-20,26-Mar-20
0149c597dcc0963d7315f904495b631c,361485259,74,8.88,523662107,442999107,5905702799,Same-Day,Ocean,Flat-Rate Shipping,Freight-Fly,FedEx,Damaged,17,29,Last-Mail,25,3,Industrial,TRUE,TRUE,No,Yes,20-Mar-20,22-Mar-20,05-Apr-20,05-Apr-20,05-Apr-20,28-Mar-20
014a0793ab3d930d6f3b206cee474af4,94149301,40,18.24,526045633,331919406,5796331582,Self Pick-up,Ocean,Express,Contract-row,Pronto Cargo,Completed,16,1,Middle-Mail,33,5,Home,TRUE,TRUE,No,Yes,23-Mar-20,24-Mar-20,07-Apr-20,07-Apr-20,07-Apr-20,01-Apr-20
014ac3cfd0e55bdc2cdd12aa181b00cb,817259215,63,23.75,54145769,512027277,2964173346,Same-Day,Truckload,IN-Store,Contract-row,Grupo Depolli,Void,12,23,Middle-Mail,24,6,Automotive,TRUE,FALSE,Yes,No,23-Mar-20,24-Mar-20,08-Apr-20,08-Apr-20,08-Apr-20,01-Apr-20
014bd8ca0827935402ac39f2751b2fcd,78010039,60,15.72,563830677,348419983,3520047683,Same-Day,Train,Limited to Order,Local-Lines,Panalpina,Void,14,22,Last-Mail,12,4,Toys,TRUE,FALSE,No,Yes,01-Apr-20,25-Mar-20,10-Apr-20,10-Apr-20,10-Apr-20,02-Apr-20
014e36af18c280a94d880a16b2f00713,277944010,257,12.69,220345955,671111292,3693247676,On-Demand,Truckload,Complimentary,Local-Lines,Ceará Express,Refunded,18,30,Last-Mail,252,4,Toys,TRUE,TRUE,No,Yes,05-Apr-20,25-Mar-20,11-Apr-20,11-Apr-20,11-Apr-20,02-Apr-20
014e36af18c280a94d880a16b2f00713,13788117,24,12.69,642745996,88953140,4059559377,Scheduled On-Demand,Air,Express,Local-Lines,Panalpina,Cancelled,14,7,Middle-Mail,1,4,Toys,FALSE,TRUE,Yes,No,13-Apr-20,26-Mar-20,13-Apr-20,13-Apr-20,13-Apr-20,03-Apr-20
014e78d1239f19fdcafd760d3e52f923,943519543,18,14.1,544347828,270901323,6623492879,On-Demand,Ocean,Express,Contract-row,Grupo Depolli,Void,14,30,Middle-Mail,1,3,Toys,TRUE,FALSE,No,Yes,13-Apr-20,27-Mar-20,14-Apr-20,14-Apr-20,14-Apr-20,04-Apr-20
014e7d12255fc66b5ea5e6c93eb4be7b,87409113,1402,14.31,210032845,11885664,228168147,On-Demand,LTL,Free Shipping,Freight-Fly,Pronto Cargo,Damaged,12,23,Middle-Mail,109,11,Music,FALSE,TRUE,Yes,No,14-Apr-20,27-Mar-20,14-Apr-20,14-Apr-20,14-Apr-20,05-Apr-20
014f1e63f9bd4f5578edcf4e5c305a0a,15132918,176,18.34,270642979,230431339,9953978859,Self Pick-up,Air,Express,Local-Lines,Pronto Cargo,Damaged,16,27,Last-Mail,37,6,Kids,FALSE,FALSE,No,Yes,14-Apr-20,27-Mar-20,19-Apr-20,19-Apr-20,19-Apr-20,07-Apr-20
014fc889637133d9075190ba873dfc03,747475100,276,7.78,71527333,955887839,7295957782,Self Pick-up,LTL,Express,Permanent-Flow,Panalpina,Damaged,10,11,Middle-Mail,21,2,Outdoors,FALSE,FALSE,Yes,No,16-Apr-20,29-Mar-20,22-Apr-20,22-Apr-20,22-Apr-20,11-Apr-20
014ffbfe2df4c96a2b063d084583978f,147095612,37,15.3,73665783,246780418,3209264651,Same-Day,Air,Complimentary,Vendor-Base,RS Logistics,Damaged,11,21,Last-Mail,6,1,Clothing,FALSE,TRUE,Yes,No,16-Apr-20,30-Mar-20,22-Apr-20,22-Apr-20,22-Apr-20,12-Apr-20
0150004d4d8eb63f9948de164da34e34,33010585,28,20.51,344056832,770704229,6495768311,Self Pick-up,LTL,IN-Store,Local-Lines,Norte Brasil Logistica,Cancelled,9,30,Middle-Mail,1,1,Movies,TRUE,TRUE,Yes,No,17-Apr-20,30-Mar-20,25-Apr-20,25-Apr-20,25-Apr-20,12-Apr-20
01500f2503fa84279982d9d87750021a,860701937,239,12.69,81992874,288885349,3022768877,Same-Day,Air,IN-Store,Permanent-Flow,Pronto Cargo,Void,18,7,Last-Mail,162,5,Computers,TRUE,TRUE,Yes,No,17-Apr-20,31-Mar-20,27-Apr-20,27-Apr-20,27-Apr-20,14-Apr-20
015183dcb37f19e0456905fa5aac0b69,199129109,78,20.09,451367556,232601094,8690833242,Scheduled On-Demand,Ocean,Basic-Shipping,LCC,Norte Brasil Logistica,Cancelled,15,20,Middle-Mail,64,7,Kids,TRUE,FALSE,Yes,No,18-Apr-20,01-Apr-20,29-Apr-20,29-Apr-20,29-Apr-20,14-Apr-20
015183dcb37f19e0456905fa5aac0b69,381740334,632,16.71,10276890,480552297,269108904,Self Pick-up,Air,Flat-Rate Shipping,Vendor-Base,Grupo Depolli,Cancelled,13,29,Middle-Mail,316,6,Garden,FALSE,TRUE,Yes,No,19-Apr-20,02-Apr-20,02-May-20,02-May-20,02-May-20,15-Apr-20
0152de20f6e09fb1133847df8babd490,734262706,559,14.14,328261158,764936265,7154930802,Self Pick-up,Train,Flat-Rate Shipping,Contract-row,FedEx,Refunded,14,30,Middle-Mail,19,2,Kids,TRUE,FALSE,No,Yes,22-Apr-20,02-Apr-20,03-May-20,03-May-20,03-May-20,20-Apr-20
0152f10d04554388634b75f079f069fc,914989475,148,37.54,902164366,488728464,8938055310,Same-Day,Air,Express,Freight-Fly,Pronto Cargo,Cancelled,18,30,Middle-Mail,0,3,Jewelery,TRUE,TRUE,Yes,No,23-Apr-20,03-Apr-20,06-May-20,06-May-20,06-May-20,20-Apr-20
015975a1ff4fdab8ae6f42eaaffd39fb,497722328,976,38.45,253773303,247174619,6989071168,On-Demand,LTL,IN-Store,Permanent-Flow,Norte Brasil Logistica,Cancelled,14,15,Last-Mail,293,4,Automotive,TRUE,TRUE,No,Yes,23-Apr-20,03-Apr-20,09-May-20,09-May-20,09-May-20,22-Apr-20
0159b449009b3f8748ed7c56e9d84afe,379025370,148,7.78,860748244,291318031,3892152179,On-Demand,LTL,Limited to Order,Vendor-Base,Ceará Express,Void,16,9,Middle-Mail,101,2,Health,FALSE,FALSE,No,Yes,25-Apr-20,05-Apr-20,11-May-20,11-May-20,11-May-20,24-Apr-20
0159c6355a4e32f6ac68d838e2228150,797556410,413,53.11,198413814,847005714,7611258702,Same-Day,Air,Express,Freight-Fly,Pronto Cargo,Refunded,14,7,Middle-Mail,314,9,Tools,TRUE,FALSE,No,Yes,26-Apr-20,05-Apr-20,13-May-20,13-May-20,13-May-20,26-Apr-20
015a7c64361928a0782ec0e705174b6d,141106629,89,18.23,798508614,751154221,4039248031,On-Demand,LTL,Free Shipping,Permanent-Flow,FedEx,Completed,8,9,Last-Mail,4,5,Toys,FALSE,FALSE,No,Yes,28-Apr-20,06-Apr-20,14-May-20,14-May-20,14-May-20,26-Apr-20
015dd4d6681d1d15c0afebef64a0a092,950013227,1630,11.97,552836163,614566134,3751286462,Self Pick-up,Train,Limited to Order,Freight-Fly,FedEx,Void,17,30,Last-Mail,802,5,Movies,FALSE,TRUE,No,Yes,28-Apr-20,07-Apr-20,16-May-20,16-May-20,16-May-20,28-Apr-20
015e051dbb2407d4bd305635e46b732f,393648854,31,15.3,579541619,8883415,5160241329,Scheduled On-Demand,Train,IN-Store,LCC,Pronto Cargo,Damaged,7,30,Middle-Mail,1,2,Outdoors,FALSE,FALSE,Yes,No,28-Apr-20,10-Apr-20,17-May-20,17-May-20,17-May-20,29-Apr-20
015e6682b50c824bfdab6b866f937936,294022410,379,8.37,662634452,805053087,9320864659,Self Pick-up,Truckload,Express,Freight-Fly,RS Logistics,Void,11,7,Middle-Mail,63,2,Baby,TRUE,TRUE,No,Yes,02-May-20,11-Apr-20,17-May-20,17-May-20,17-May-20,01-May-20
015ed18d7ea7ca5c14f3c1decc55daf1,788532556,448,9.26,544808864,633075372,8867878646,Scheduled On-Demand,Ocean,Complimentary,Local-Lines,Grupo Depolli,Refunded,20,22,Middle-Mail,148,2,Jewelery,TRUE,TRUE,No,Yes,03-May-20,14-Apr-20,23-May-20,23-May-20,23-May-20,09-May-20
015f079801c424fda3edc48be99267de,10343106,2830,26.54,833773273,859241601,6698927848,Scheduled On-Demand,Ocean,Limited to Order,Freight-Fly,Panalpina,Void,12,2,Last-Mail,1981,13,Tools,TRUE,TRUE,Yes,No,05-May-20,15-Apr-20,28-May-20,28-May-20,28-May-20,11-May-20
015fb6b5f739788434fa690540f90f19,460590552,47,94.98,840479891,494569398,7618706840,Self Pick-up,Train,Basic-Shipping,Permanent-Flow,Panalpina,Void,18,7,Middle-Mail,3,2,Electronics,TRUE,TRUE,Yes,No,05-May-20,16-Apr-20,28-May-20,28-May-20,28-May-20,15-May-20
015fb6b5f739788434fa690540f90f19,134472720,38,94.98,317662575,854977863,1711114081,Same-Day,Truckload,Express,Permanent-Flow,Norte Brasil Logistica,Cancelled,18,30,Middle-Mail,13,3,Tools,TRUE,FALSE,No,Yes,06-May-20,17-Apr-20,29-May-20,29-May-20,29-May-20,15-May-20
01614e3e58906ab6c7e2f27e9b349f1a,308911443,61,9.09,64737542,380569815,7676879353,Scheduled On-Demand,Truckload,Complimentary,Permanent-Flow,Panalpina,Cancelled,11,27,Middle-Mail,50,4,Kids,FALSE,TRUE,Yes,No,07-May-20,17-Apr-20,03-Jun-20,03-Jun-20,03-Jun-20,18-May-20
0161962c6c561d3acfaa3e2db9a14f96,162415474,205,25.54,902117236,269932462,6143097615,On-Demand,Truckload,Limited to Order,Contract-row,FedEx,Damaged,16,4,Last-Mail,119,3,Electronics,FALSE,FALSE,No,Yes,09-May-20,18-Apr-20,14-Jun-20,14-Jun-20,14-Jun-20,23-May-20
01625f404436eb3cb98cba1e9433db29,753712247,47,34.15,447698528,637410729,6602097776,Self Pick-up,Ocean,Free Shipping,LCC,Panalpina,Void,16,14,Middle-Mail,27,4,Toys,TRUE,FALSE,No,Yes,11-May-20,20-Apr-20,18-Jun-20,18-Jun-20,18-Jun-20,23-May-20
01633cfec0376ac9f2606e271ede5574,569886331,45,24.9,667013091,176349530,6843906133,Same-Day,Train,Complimentary,Vendor-Base,Panalpina,Refunded,11,30,Middle-Mail,15,2,Games,TRUE,FALSE,No,Yes,11-May-20,28-Apr-20,26-Jun-20,26-Jun-20,26-Jun-20,25-May-20
01643942766bdec224d5593041f714e6,834839058,70,15.1,564517622,836676025,8848032907,On-Demand,Train,Express,Vendor-Base,FedEx,Void,18,30,Middle-Mail,64,5,Shoes,FALSE,FALSE,No,Yes,14-May-20,01-May-20,26-Jun-20,26-Jun-20,26-Jun-20,28-May-20
016495aaab3fb481dc9decab2b4fdbfb,426341687,122,7.78,399348960,898104140,2155324502,On-Demand,Ocean,IN-Store,Vendor-Base,Grupo Depolli,Refunded,13,18,Middle-Mail,66,9,Sports,TRUE,TRUE,No,Yes,19-May-20,03-May-20,30-Jun-20,30-Jun-20,30-Jun-20,30-May-20
01667048de265bad400b945f29b52526,13831442,21,16.36,346624524,851069195,493252088,Self Pick-up,Truckload,Express,Freight-Fly,Pronto Cargo,Void,16,30,Middle-Mail,6,3,Movies,FALSE,TRUE,No,Yes,23-May-20,07-May-20,02-Jul-20,02-Jul-20,02-Jul-20,31-May-20
0166ae6ff6d450bbac3eb4ed2885c0f8,486366737,45,9.76,495011736,477794570,2638022845,Same-Day,LTL,Free Shipping,LCC,Ceará Express,Damaged,14,16,Middle-Mail,12,7,Baby,TRUE,FALSE,No,Yes,24-May-20,09-May-20,02-Jul-20,02-Jul-20,02-Jul-20,02-Jun-20
0166cc8756d58b4a30fb49de83527120,99717847,64,7.78,304643507,191446575,7128133380,Self Pick-up,Air,Free Shipping,LCC,Grupo Depolli,Void,7,30,Middle-Mail,6,4,Kids,TRUE,TRUE,Yes,No,24-May-20,09-May-20,02-Jul-20,02-Jul-20,02-Jul-20,07-Jun-20
016726239765c18f66826453f39c64e3,98330225,49,15.14,535105001,408456782,7114454597,On-Demand,LTL,Express,LCC,Norte Brasil Logistica,Cancelled,17,30,Last-Mail,31,2,Grocery,FALSE,FALSE,No,Yes,25-May-20,14-May-20,04-Jul-20,04-Jul-20,04-Jul-20,07-Jun-20
016754282c7690ebd6658f9f8e0a49bb,323981089,21,7.78,108671162,465237480,9616844482,On-Demand,Truckload,Free Shipping,Contract-row,Panalpina,Completed,13,8,Last-Mail,10,4,Outdoors,FALSE,TRUE,No,Yes,28-May-20,16-May-20,05-Jul-20,05-Jul-20,05-Jul-20,07-Jun-20
01677846a819fff5fc22d43d61e58367,2511833,15,7.87,907557313,620535027,7611322338,Self Pick-up,LTL,IN-Store,LCC,FedEx,Completed,19,20,Last-Mail,2,1,Toys,TRUE,TRUE,Yes,No,28-May-20,17-May-20,10-Jul-20,10-Jul-20,10-Jul-20,10-Jun-20
0167c361757c75999575cfdd8f8695f5,851601690,27,23.55,467306361,197287463,4084249637,Self Pick-up,LTL,Complimentary,Contract-row,Ceará Express,Completed,19,4,Last-Mail,7,5,Beauty,FALSE,TRUE,No,Yes,29-May-20,17-May-20,12-Jul-20,12-Jul-20,12-Jul-20,11-Jun-20
0168a7f186c1f066748d15d8c51f489a,426980186,633,8.3,421353892,889599156,696065819,Self Pick-up,Truckload,Free Shipping,Local-Lines,FedEx,Void,16,27,Last-Mail,633,11,Computers,TRUE,FALSE,No,Yes,31-May-20,29-May-20,14-Jul-20,14-Jul-20,14-Jul-20,11-Jun-20
01699d74ff89d35f15093f83d7783c39,25177035,13,22.68,467938749,699789453,3524447171,Same-Day,LTL,Basic-Shipping,Vendor-Base,RS Logistics,Cancelled,11,7,Middle-Mail,9,2,Movies,TRUE,FALSE,Yes,No,05-Jun-20,29-May-20,18-Jul-20,18-Jul-20,18-Jul-20,12-Jun-20
016a6dbc80aea6e2d217d2bedbc7b59e,906974947,23,12.09,274691776,855711220,2698385294,Same-Day,Train,Flat-Rate Shipping,Contract-row,FedEx,Void,14,24,Middle-Mail,3,1,Computers,TRUE,FALSE,No,Yes,06-Jun-20,03-Jun-20,23-Jul-20,23-Jul-20,23-Jul-20,13-Jun-20
016a938f2b34aa5ef05027fc83f5b81b,543014247,95,22.58,414958678,481677551,7491497624,Self Pick-up,Ocean,Limited to Order,Freight-Fly,Panalpina,Refunded,8,12,Last-Mail,5,2,Tools,TRUE,FALSE,Yes,No,07-Jun-20,05-Jun-20,24-Jul-20,24-Jul-20,24-Jul-20,13-Jun-20
016a938f2b34aa5ef05027fc83f5b81b,360067214,106,22.58,965460344,179991252,7862225732,Same-Day,Air,IN-Store,Freight-Fly,Norte Brasil Logistica,Refunded,18,8,Last-Mail,12,3,Clothing,FALSE,FALSE,Yes,No,08-Jun-20,06-Jun-20,29-Jul-20,29-Jul-20,29-Jul-20,14-Jun-20
016b1af508245e59ef75d83e3fe20a92,537557947,269,17.65,528535651,919319359,9814845043,On-Demand,Air,Complimentary,Vendor-Base,FedEx,Completed,11,30,Middle-Mail,91,1,Home,TRUE,TRUE,Yes,No,08-Jun-20,06-Jun-20,30-Jul-20,30-Jul-20,30-Jul-20,14-Jun-20
016b451bbcd4f0766dcbeb082cfe89db,356525939,536,36.96,717520338,496869930,1436174228,On-Demand,Truckload,IN-Store,Permanent-Flow,Panalpina,Completed,13,7,Middle-Mail,91,1,Home,TRUE,TRUE,No,Yes,14-Jun-20,12-Jun-20,02-Aug-20,02-Aug-20,02-Aug-20,15-Jun-20
016befe103ce7c9e5b1b7ef359777eea,641531323,137,11.85,296920570,624968744,1202643671,Same-Day,Air,IN-Store,Local-Lines,Pronto Cargo,Cancelled,9,8,Last-Mail,5,5,Grocery,FALSE,FALSE,No,Yes,18-Jun-20,12-Jun-20,02-Aug-20,02-Aug-20,02-Aug-20,17-Jun-20
016c6bb57a9de6b4e8f938fa6dde61b3,49734591,757,16.67,729101690,483492806,5707954104,On-Demand,Ocean,Free Shipping,Permanent-Flow,Grupo Depolli,Void,14,14,Last-Mail,371,2,Kids,FALSE,TRUE,No,Yes,22-Jun-20,15-Jun-20,06-Aug-20,06-Aug-20,06-Aug-20,18-Jun-20
016d1bdf6efab4f6b805df1c03043113,97034350,511,34.15,724226312,956780460,4435935430,Self Pick-up,Truckload,Complimentary,Permanent-Flow,Ceará Express,Damaged,18,2,Middle-Mail,194,3,Beauty,TRUE,FALSE,No,Yes,25-Jun-20,17-Jun-20,06-Aug-20,06-Aug-20,06-Aug-20,18-Jun-20
016dee69b3de35a39bfccee5309307c3,510332732,185,17.19,333326531,683658895,1874570094,Self Pick-up,LTL,Limited to Order,Permanent-Flow,Norte Brasil Logistica,Void,15,6,Middle-Mail,48,4,Tools,TRUE,TRUE,Yes,No,26-Jun-20,18-Jun-20,07-Aug-20,07-Aug-20,07-Aug-20,22-Jun-20
016e4acfc34b9f2abc69795f47c92f0e,8806447,765,7.78,117391017,520445628,6372394138,On-Demand,Air,Limited to Order,LCC,Panalpina,Cancelled,21,21,Middle-Mail,8,6,Clothing,TRUE,TRUE,Yes,No,28-Jun-20,20-Jun-20,07-Aug-20,07-Aug-20,07-Aug-20,25-Jun-20
016f868b096c236312e8bcb818ccd11d,510237692,156,7.78,167713800,306309705,8953390869,Self Pick-up,Ocean,Express,Freight-Fly,Grupo Depolli,Completed,17,28,Last-Mail,36,5,Books,FALSE,TRUE,No,Yes,30-Jun-20,21-Jun-20,09-Aug-20,09-Aug-20,09-Aug-20,27-Jun-20
016fbc333d66b414be541c6159576c40,41476170,321,18.52,763137392,395707363,5810037240,Self Pick-up,Ocean,IN-Store,Permanent-Flow,RS Logistics,Damaged,20,3,Middle-Mail,26,3,Jewelery,FALSE,TRUE,Yes,No,30-Jun-20,24-Jun-20,10-Aug-20,10-Aug-20,10-Aug-20,29-Jun-20
016ff85737c2072ab00a705cd8f87799,757408274,112,20.02,675408490,38039525,2459900368,On-Demand,LTL,Flat-Rate Shipping,Vendor-Base,Grupo Depolli,Completed,8,16,Middle-Mail,15,2,Games,TRUE,FALSE,No,Yes,02-Jul-20,28-Jun-20,10-Aug-20,10-Aug-20,10-Aug-20,04-Jul-20
0170e40334131d971605ae70efb33e4f,925648105,632,18.23,88864351,435462830,3156402761,On-Demand,Ocean,IN-Store,Contract-row,Pronto Cargo,Refunded,7,28,Last-Mail,114,4,Jewelery,TRUE,FALSE,No,Yes,03-Jul-20,01-Jul-20,10-Aug-20,10-Aug-20,10-Aug-20,10-Jul-20
0170fdd7ac7c7bbad5308207bd25a679,520246244,16,7.78,148781272,995984781,7396706815,On-Demand,Ocean,Flat-Rate Shipping,Permanent-Flow,FedEx,Completed,21,30,Last-Mail,6,1,Toys,TRUE,TRUE,No,Yes,03-Jul-20,05-Jul-20,11-Aug-20,11-Aug-20,11-Aug-20,11-Jul-20
0171835bbc71bcfacc26e9f59d56b62c,359430495,63,21.26,844781351,896436247,7324623212,Self Pick-up,Air,Flat-Rate Shipping,LCC,Grupo Depolli,Void,9,3,Middle-Mail,17,6,Kids,TRUE,TRUE,Yes,No,04-Jul-20,11-Jul-20,14-Aug-20,14-Aug-20,14-Aug-20,12-Jul-20
01719300f9ca182b8361556a3873d8ed,138411244,146,17.85,678267017,199059960,3805359217,Self Pick-up,LTL,IN-Store,Permanent-Flow,Pronto Cargo,Damaged,17,10,Last-Mail,63,3,Games,TRUE,TRUE,Yes,No,06-Jul-20,11-Jul-20,15-Aug-20,15-Aug-20,15-Aug-20,13-Jul-20
0171ca1dc94d8ebde8bbd3b686f44c41,485072100,59,19.42,284947741,298105316,5123743596,Scheduled On-Demand,Train,Basic-Shipping,Local-Lines,Norte Brasil Logistica,Cancelled,17,7,Middle-Mail,21,2,Health,FALSE,TRUE,Yes,No,07-Jul-20,12-Jul-20,18-Aug-20,18-Aug-20,18-Aug-20,13-Jul-20
01721e0729fcb75ab238248fdbb48eeb,242730086,210,24.11,203580081,810080975,3997850860,Self Pick-up,Train,Flat-Rate Shipping,Vendor-Base,Ceará Express,Void,16,12,Middle-Mail,50,4,Grocery,FALSE,FALSE,No,Yes,08-Jul-20,13-Jul-20,18-Aug-20,18-Aug-20,18-Aug-20,13-Jul-20
01725657be56c432d5aaa2f914ae2c56,775142792,154,25.81,626741362,390104378,7385937233,On-Demand,Truckload,Basic-Shipping,Permanent-Flow,Pronto Cargo,Void,14,30,Middle-Mail,54,3,Movies,TRUE,TRUE,No,Yes,08-Jul-20,16-Jul-20,18-Aug-20,18-Aug-20,18-Aug-20,14-Jul-20
0173932ad60ecb31c620fc523d9f40bd,796524093,53,15.1,941788908,370868453,3440906361,Scheduled On-Demand,LTL,Free Shipping,Local-Lines,Pronto Cargo,Void,16,30,Last-Mail,24,1,Outdoors,TRUE,TRUE,No,Yes,08-Jul-20,18-Jul-20,20-Aug-20,20-Aug-20,20-Aug-20,17-Jul-20
0173e291db71c3e688829f7f03e2d34a,47977134,26,16.79,227020462,55232981,7301976887,On-Demand,Air,Limited to Order,Local-Lines,Pronto Cargo,Completed,0,8,Middle-Mail,10,4,Grocery,TRUE,FALSE,No,Yes,11-Jul-20,18-Jul-20,22-Aug-20,22-Aug-20,22-Aug-20,17-Jul-20
